instance,config,seed,target,target_hit,total_iterations,total_time,best_cost,time_best_sol,iterations_best_sol
scqbf_400_1,DEFAULT,0,134216.94999999998,False,53,608.5168135166168,88645.0,364.309,30
scqbf_400_1,DEFAULT,1,134216.94999999998,False,53,602.7859292030334,89301.0,602.696,52
scqbf_400_1,DEFAULT,2,134216.94999999998,False,53,608.836820602417,83192.0,484.459,41
scqbf_400_1,DEFAULT,3,134216.94999999998,False,53,603.5698418617249,83399.0,603.483,52
scqbf_400_1,DEFAULT,4,134216.94999999998,False,53,608.1388258934021,97426.0,574.2,49
scqbf_400_1,DEFAULT,5,134216.94999999998,False,52,608.3826451301575,85090.0,596.831,50
scqbf_400_1,DEFAULT,6,134216.94999999998,False,53,606.5504140853882,83417.0,572.46,49
scqbf_400_1,DEFAULT,7,134216.94999999998,False,52,603.7593505382538,80567.0,489.203,41
scqbf_400_1,DEFAULT,8,134216.94999999998,False,52,608.4144995212555,99695.0,608.33,51
scqbf_400_1,DEFAULT,9,134216.94999999998,False,52,606.2968537807465,94388.0,594.913,50
scqbf_400_1,DEFAULT,10,134216.94999999998,False,52,608.9902040958405,78143.0,585.493,49
scqbf_400_1,DEFAULT,11,134216.94999999998,False,52,605.8283321857452,78311.0,594.395,50
scqbf_400_1,DEFAULT,12,134216.94999999998,False,52,609.3999898433685,91622.0,597.667,50
scqbf_400_1,DEFAULT,13,134216.94999999998,False,52,601.033980846405,89650.0,544.062,46
scqbf_400_1,DEFAULT,14,134216.94999999998,False,51,602.4643180370331,80814.0,602.379,50
scqbf_400_1,DEFAULT,15,134216.94999999998,False,52,605.0032887458801,93397.0,409.886,34
scqbf_400_1,DEFAULT,16,134216.94999999998,False,42,612.9630043506622,92908.0,567.114,38
scqbf_400_1,DEFAULT,17,134216.94999999998,False,39,605.5274946689606,81269.0,590.63,37
scqbf_400_1,DEFAULT,18,134216.94999999998,False,50,605.4331560134888,97114.0,569.598,46
scqbf_400_1,DEFAULT,19,134216.94999999998,False,49,611.5086278915405,92587.0,510.325,40
scqbf_400_1,DEFAULT,20,134216.94999999998,False,49,602.0829932689667,84743.0,601.994,48
scqbf_400_1,DEFAULT,21,134216.94999999998,False,50,603.3725733757019,77337.0,498.512,40
scqbf_400_1,DEFAULT,22,134216.94999999998,False,51,606.2200200557709,87159.0,606.132,50
scqbf_400_1,DEFAULT,23,134216.94999999998,False,51,608.3464398384094,91563.0,503.418,41
scqbf_400_1,DEFAULT,24,134216.94999999998,False,53,610.8555319309235,94837.0,599.439,51
scqbf_400_1,DEFAULT,25,134216.94999999998,False,52,604.512256860733,96886.0,604.428,51
scqbf_400_1,DEFAULT,26,134216.94999999998,False,53,604.025064945221,80955.0,414.57,35
