instance,config,seed,target,target_hit,total_iterations,total_time,best_cost,time_best_sol,iterations_best_sol
scqbf_400_3,GRASP_RANDOM_GREEDY,0,138615.84,True,7,268.70201325416565,138806.0,268.6633315086365,7
scqbf_400_3,GRASP_RANDOM_GREEDY,1,138615.84,True,3,108.1279034614563,140016.0,108.10442280769348,3
scqbf_400_3,GRASP_RANDOM_GREEDY,2,138615.84,True,2,88.03182721138,138864.0,88.00871348381042,2
scqbf_400_3,GRASP_RANDOM_GREEDY,3,138615.84,True,8,358.1333849430084,140016.0,358.110515832901,8
scqbf_400_3,GRASP_RANDOM_GREEDY,4,138615.84,True,1,57.161253213882446,138907.0,57.13940358161926,1
scqbf_400_3,GRASP_RANDOM_GREEDY,5,138615.84,True,6,210.4771523475647,138857.0,210.4547245502472,6
scqbf_400_3,GRASP_RANDOM_GREEDY,6,138615.84,True,2,87.76977491378784,139232.0,87.74781155586243,2
scqbf_400_3,GRASP_RANDOM_GREEDY,7,138615.84,True,1,35.62079906463623,138966.0,35.59850072860718,1
scqbf_400_3,GRASP_RANDOM_GREEDY,8,138615.84,True,1,37.98976182937622,140016.0,37.96727442741394,1
scqbf_400_3,GRASP_RANDOM_GREEDY,9,138615.84,True,2,85.88398313522339,138649.0,85.86207413673401,2
scqbf_400_3,GRASP_RANDOM_GREEDY,10,138615.84,True,2,80.45748686790466,140016.0,80.43567323684692,2
scqbf_400_3,GRASP_RANDOM_GREEDY,11,138615.84,True,1,35.487157583236694,139029.0,35.463207483291626,1
scqbf_400_3,GRASP_RANDOM_GREEDY,12,138615.84,True,3,110.80859565734863,138626.0,110.78672909736633,3
scqbf_400_3,GRASP_RANDOM_GREEDY,13,138615.84,True,7,280.63775062561035,138648.0,280.61585998535156,7
scqbf_400_3,GRASP_RANDOM_GREEDY,14,138615.84,True,4,141.62635326385498,140016.0,141.60458779335022,4
scqbf_400_3,GRASP_RANDOM_GREEDY,15,138615.84,True,1,35.09075093269348,138983.0,35.06901144981384,1
scqbf_400_3,GRASP_RANDOM_GREEDY,16,138615.84,True,1,35.11314415931702,139108.0,35.09158778190613,1
scqbf_400_3,GRASP_RANDOM_GREEDY,17,138615.84,True,10,367.056428194046,138634.0,367.0351052284241,10
scqbf_400_3,GRASP_RANDOM_GREEDY,18,138615.84,True,2,72.45709538459778,138988.0,72.4358127117157,2
scqbf_400_3,GRASP_RANDOM_GREEDY,19,138615.84,True,6,287.7334268093109,138771.0,287.7121434211731,6
scqbf_400_3,GRASP_RANDOM_GREEDY,20,138615.84,True,1,34.97221279144287,139191.0,34.951067209243774,1
scqbf_400_3,GRASP_RANDOM_GREEDY,21,138615.84,True,3,122.04370617866516,139046.0,122.02235126495361,3
scqbf_400_3,GRASP_RANDOM_GREEDY,22,138615.84,True,3,112.35314965248108,138688.0,112.33201003074646,3
scqbf_400_3,GRASP_RANDOM_GREEDY,23,138615.84,False,16,622.6413769721985,138587.0,309.6611566543579,8
scqbf_400_3,GRASP_RANDOM_GREEDY,24,138615.84,True,3,107.0784809589386,138988.0,107.05698466300964,3
scqbf_400_3,GRASP_RANDOM_GREEDY,25,138615.84,True,1,51.07674956321716,138831.0,51.05553889274597,1
scqbf_400_3,GRASP_RANDOM_GREEDY,26,138615.84,True,3,111.36348938941956,139767.0,111.34214854240417,3
scqbf_400_3,GRASP_RANDOM_GREEDY,27,138615.84,True,2,90.77938580513,139373.0,90.7584080696106,2
scqbf_400_3,GRASP_RANDOM_GREEDY,28,138615.84,True,2,71.5683696269989,138983.0,71.54725337028503,2
scqbf_400_3,GRASP_RANDOM_GREEDY,29,138615.84,True,1,35.197816610336304,139108.0,35.17662954330444,1
