instance,config,seed,target,target_hit,total_iterations,total_time,best_cost,time_best_sol,iterations_best_sol
scqbf_200_3,BEST_PROBABILISTIC,25,45423.0,True,1,1.5663857460021973,46888.0,0.49177002906799316,1
scqbf_200_3,BEST_PROBABILISTIC,26,45423.0,True,1,1.5444004535675049,49026.0,0.49624013900756836,1
scqbf_200_3,BEST_PROBABILISTIC,27,45423.0,True,1,1.5521914958953857,46888.0,0.49127674102783203,1
scqbf_200_3,BEST_PROBABILISTIC,28,45423.0,True,1,1.5377075672149658,49026.0,0.4970252513885498,1
scqbf_200_3,BEST_PROBABILISTIC,29,45423.0,True,1,1.5422980785369873,49026.0,0.49716615676879883,1
scqbf_200_3,BEST_PROBABILISTIC,30,45423.0,True,1,1.51399827003479,45743.0,0.506633996963501,1
scqbf_200_3,BEST_PROBABILISTIC,31,45423.0,True,1,1.5484294891357422,48926.0,0.4949319362640381,1
scqbf_200_3,BEST_PROBABILISTIC,32,45423.0,True,1,1.5519819259643555,49026.0,0.5032486915588379,1
scqbf_200_3,BEST_PROBABILISTIC,33,45423.0,True,1,1.535217523574829,49026.0,0.49419569969177246,1
scqbf_200_3,BEST_PROBABILISTIC,34,45423.0,True,1,1.5555322170257568,46888.0,0.49585437774658203,1
scqbf_200_3,BEST_PROBABILISTIC,35,45423.0,True,1,1.5572597980499268,46907.0,0.4899916648864746,1
scqbf_200_3,BEST_PROBABILISTIC,36,45423.0,True,1,1.5571107864379883,46888.0,0.4907815456390381,1
scqbf_200_3,BEST_PROBABILISTIC,37,45423.0,True,1,1.5518467426300049,49026.0,0.49895668029785156,1
scqbf_200_3,BEST_PROBABILISTIC,38,45423.0,True,1,1.51450514793396,45743.0,0.5055725574493408,1
scqbf_200_3,BEST_PROBABILISTIC,39,45423.0,True,1,1.5444178581237793,48926.0,0.49857378005981445,1
scqbf_200_3,BEST_PROBABILISTIC,40,45423.0,True,1,1.5504612922668457,46888.0,0.49207234382629395,1
scqbf_200_3,BEST_PROBABILISTIC,41,45423.0,True,1,1.5044572353363037,45743.0,0.5051815509796143,1
scqbf_200_3,BEST_PROBABILISTIC,42,45423.0,True,1,1.5421228408813477,49026.0,0.4961981773376465,1
scqbf_200_3,BEST_PROBABILISTIC,43,45423.0,True,1,1.5532474517822266,49026.0,0.49811339378356934,1
scqbf_200_3,BEST_PROBABILISTIC,44,45423.0,True,1,1.5098462104797363,45686.0,0.5017807483673096,1
scqbf_200_3,BEST_PROBABILISTIC,45,45423.0,True,1,1.5644862651824951,46907.0,0.4938511848449707,1
scqbf_200_3,BEST_PROBABILISTIC,46,45423.0,True,1,1.5337176322937012,49026.0,0.49699831008911133,1
scqbf_200_3,BEST_PROBABILISTIC,47,45423.0,True,1,1.4957726001739502,45743.0,0.5012753009796143,1
scqbf_200_3,BEST_PROBABILISTIC,48,45423.0,True,1,1.5653178691864014,46907.0,0.4940223693847656,1
scqbf_200_3,BEST_PROBABILISTIC,49,45423.0,True,1,1.5526630878448486,49026.0,0.4961967468261719,1
