instance,config,seed,target,target_hit,total_iterations,total_time,best_cost,time_best_sol,iterations_best_sol
scqbf_200_3,BEST_PROBABILISTIC,0,49965.3,False,2548,600.5658917427063,49861.0,5.920141935348511,25
scqbf_200_3,BEST_PROBABILISTIC,1,49965.3,True,10,2.912353992462158,49982.0,2.396897315979004,10
scqbf_200_3,BEST_PROBABILISTIC,2,49965.3,True,12,3.355700969696045,50069.0,2.8451879024505615,12
scqbf_200_3,BEST_PROBABILISTIC,3,49965.3,True,11,3.1358377933502197,50069.0,2.621411085128784,11
scqbf_200_3,BEST_PROBABILISTIC,4,49965.3,True,11,3.1671440601348877,50069.0,2.6547958850860596,11
scqbf_200_3,BEST_PROBABILISTIC,5,49965.3,False,2525,600.6588683128357,49861.0,5.300265550613403,22
scqbf_200_3,BEST_PROBABILISTIC,6,49965.3,True,11,3.149592161178589,50069.0,2.6355161666870117,11
scqbf_200_3,BEST_PROBABILISTIC,7,49965.3,True,26,6.7331366539001465,49992.0,6.202099800109863,26
scqbf_200_3,BEST_PROBABILISTIC,8,49965.3,True,11,3.1235365867614746,50069.0,2.6082422733306885,11
scqbf_200_3,BEST_PROBABILISTIC,9,49965.3,True,29,7.578623294830322,50048.0,7.051370859146118,29
scqbf_200_3,BEST_PROBABILISTIC,10,49965.3,True,10,2.9888062477111816,49976.0,2.4610259532928467,10
scqbf_200_3,BEST_PROBABILISTIC,11,49965.3,False,2533,600.6752631664276,49861.0,6.0375542640686035,25
scqbf_200_3,BEST_PROBABILISTIC,12,49965.3,True,1311,312.2726604938507,50055.0,311.77934551239014,1311
scqbf_200_3,BEST_PROBABILISTIC,13,49965.3,True,2508,595.8318209648132,50153.0,595.3364672660828,2508
scqbf_200_3,BEST_PROBABILISTIC,14,49965.3,True,11,3.1439807415008545,49968.0,2.6261894702911377,11
scqbf_200_3,BEST_PROBABILISTIC,15,49965.3,True,10,2.890509605407715,50069.0,2.376884937286377,10
scqbf_200_3,BEST_PROBABILISTIC,16,49965.3,False,2540,600.6976890563965,49861.0,5.763382911682129,24
scqbf_200_3,BEST_PROBABILISTIC,17,49965.3,True,25,6.517032146453857,49992.0,5.980113506317139,25
scqbf_200_3,BEST_PROBABILISTIC,18,49965.3,True,11,3.134369373321533,50069.0,2.6185975074768066,11
scqbf_200_3,BEST_PROBABILISTIC,19,49965.3,True,10,2.9227278232574463,50069.0,2.402317523956299,10
scqbf_200_3,BEST_PROBABILISTIC,20,49965.3,True,10,2.8955225944519043,50069.0,2.3714754581451416,10
scqbf_200_3,BEST_PROBABILISTIC,21,49965.3,True,10,2.9158384799957275,50069.0,2.3991527557373047,10
scqbf_200_3,BEST_PROBABILISTIC,22,49965.3,True,10,2.886613607406616,50069.0,2.374812364578247,10
scqbf_200_3,BEST_PROBABILISTIC,23,49965.3,True,24,6.27888035774231,49992.0,5.751441717147827,24
scqbf_200_3,BEST_PROBABILISTIC,24,49965.3,True,25,6.446038007736206,49992.0,5.915882110595703,25
scqbf_200_3,BEST_PROBABILISTIC,25,49965.3,True,25,6.467434883117676,49980.0,5.943914413452148,25
scqbf_200_3,BEST_PROBABILISTIC,26,49965.3,True,10,2.9251646995544434,50069.0,2.411201238632202,10
scqbf_200_3,BEST_PROBABILISTIC,27,49965.3,True,23,6.0331292152404785,49992.0,5.5026116371154785,23
scqbf_200_3,BEST_PROBABILISTIC,28,49965.3,True,10,2.900813341140747,50069.0,2.3851962089538574,10
