instance,config,seed,target,target_hit,total_iterations,total_time,best_cost,time_best_sol,iterations_best_sol
scqbf_400_3,BEST_PROBABILISTIC,0,70008.0,True,1,9.232575178146362,131539.0,3.21246075630188,1
scqbf_400_3,BEST_PROBABILISTIC,1,70008.0,True,1,9.282333850860596,131537.0,3.2487902641296387,1
scqbf_400_3,BEST_PROBABILISTIC,2,70008.0,True,1,9.242421865463257,131539.0,3.2112982273101807,1
scqbf_400_3,BEST_PROBABILISTIC,3,70008.0,True,1,9.263829946517944,131537.0,3.2291784286499023,1
scqbf_400_3,BEST_PROBABILISTIC,4,70008.0,True,1,9.265759944915771,131539.0,3.230057716369629,1
scqbf_400_3,BEST_PROBABILISTIC,5,70008.0,True,1,9.270153999328613,131499.0,3.2154030799865723,1
scqbf_400_3,BEST_PROBABILISTIC,6,70008.0,True,1,9.279458999633789,131539.0,3.217350721359253,1
scqbf_400_3,BEST_PROBABILISTIC,7,70008.0,True,1,9.250790357589722,131539.0,3.220151424407959,1
scqbf_400_3,BEST_PROBABILISTIC,8,70008.0,True,1,9.270797491073608,131539.0,3.215585708618164,1
scqbf_400_3,BEST_PROBABILISTIC,9,70008.0,True,1,9.24748158454895,131508.0,3.2142560482025146,1
scqbf_400_3,BEST_PROBABILISTIC,10,70008.0,True,1,9.30357313156128,131539.0,3.2365152835845947,1
scqbf_400_3,BEST_PROBABILISTIC,11,70008.0,True,1,9.23879885673523,131537.0,3.2189435958862305,1
scqbf_400_3,BEST_PROBABILISTIC,12,70008.0,True,1,9.290179014205933,131537.0,3.248257875442505,1
scqbf_400_3,BEST_PROBABILISTIC,13,70008.0,True,1,9.230473041534424,131537.0,3.1959986686706543,1
scqbf_400_3,BEST_PROBABILISTIC,14,70008.0,True,1,9.217039823532104,131539.0,3.20881724357605,1
scqbf_400_3,BEST_PROBABILISTIC,15,70008.0,True,1,9.215606451034546,131539.0,3.20919132232666,1
scqbf_400_3,BEST_PROBABILISTIC,16,70008.0,True,1,9.225900411605835,131539.0,3.205402374267578,1
scqbf_400_3,BEST_PROBABILISTIC,17,70008.0,True,1,9.240990400314331,131539.0,3.212494134902954,1
scqbf_400_3,BEST_PROBABILISTIC,18,70008.0,True,1,7.001467943191528,131539.0,1.493025541305542,1
scqbf_400_3,BEST_PROBABILISTIC,19,70008.0,True,1,4.361110210418701,131539.0,1.4945111274719238,1
scqbf_400_3,BEST_PROBABILISTIC,20,70008.0,True,1,4.329583644866943,131539.0,1.4793994426727295,1
