instance,config,seed,target,target_hit,total_iterations,total_time,best_cost,time_best_sol,iterations_best_sol
scqbf_400_3,GRASP_RANDOM_GREEDY,0,112012.8,True,1,59.33665609359741,138323.0,59.297744274139404,1
scqbf_400_3,GRASP_RANDOM_GREEDY,1,112012.8,True,1,56.9644193649292,138503.0,56.92550706863403,1
scqbf_400_3,GRASP_RANDOM_GREEDY,2,112012.8,True,1,65.86016035079956,135761.0,65.82205104827881,1
scqbf_400_3,GRASP_RANDOM_GREEDY,3,112012.8,True,1,56.94251298904419,138167.0,56.904757499694824,1
scqbf_400_3,GRASP_RANDOM_GREEDY,4,112012.8,True,1,69.39894413948059,138907.0,69.36185550689697,1
scqbf_400_3,GRASP_RANDOM_GREEDY,5,112012.8,True,1,33.88154697418213,138530.0,33.85955095291138,1
scqbf_400_3,GRASP_RANDOM_GREEDY,6,112012.8,True,1,53.480304479599,134316.0,53.458245515823364,1
scqbf_400_3,GRASP_RANDOM_GREEDY,7,112012.8,True,1,36.48938775062561,138966.0,36.46733093261719,1
scqbf_400_3,GRASP_RANDOM_GREEDY,8,112012.8,True,1,38.37861752510071,140016.0,38.355934381484985,1
scqbf_400_3,GRASP_RANDOM_GREEDY,9,112012.8,True,1,53.586243629455566,136974.0,53.56431865692139,1
scqbf_400_3,GRASP_RANDOM_GREEDY,10,112012.8,True,1,43.09200167655945,138457.0,43.07023572921753,1
scqbf_400_3,GRASP_RANDOM_GREEDY,11,112012.8,True,1,35.03657531738281,139029.0,35.01297426223755,1
scqbf_400_3,GRASP_RANDOM_GREEDY,12,112012.8,True,1,36.10009241104126,136129.0,36.07863187789917,1
scqbf_400_3,GRASP_RANDOM_GREEDY,13,112012.8,True,1,34.5585196018219,137714.0,34.53703165054321,1
scqbf_400_3,GRASP_RANDOM_GREEDY,14,112012.8,True,1,32.980228424072266,136382.0,32.95852994918823,1
scqbf_400_3,GRASP_RANDOM_GREEDY,15,112012.8,True,1,34.87318420410156,138983.0,34.85148763656616,1
scqbf_400_3,GRASP_RANDOM_GREEDY,16,112012.8,True,1,34.44108819961548,139108.0,34.41975808143616,1
scqbf_400_3,GRASP_RANDOM_GREEDY,17,112012.8,True,1,34.68543267250061,136278.0,34.664050579071045,1
scqbf_400_3,GRASP_RANDOM_GREEDY,18,112012.8,True,1,35.87004995346069,138523.0,35.848341941833496,1
scqbf_400_3,GRASP_RANDOM_GREEDY,19,112012.8,True,1,34.01464033126831,138426.0,33.992753982543945,1
scqbf_400_3,GRASP_RANDOM_GREEDY,20,112012.8,True,1,34.79498219490051,139191.0,34.77363610267639,1
scqbf_400_3,GRASP_RANDOM_GREEDY,21,112012.8,True,1,39.89770531654358,137839.0,39.876530170440674,1
scqbf_400_3,GRASP_RANDOM_GREEDY,22,112012.8,True,1,40.143810510635376,137488.0,40.12249755859375,1
scqbf_400_3,GRASP_RANDOM_GREEDY,23,112012.8,True,1,36.83269023895264,137732.0,36.80842065811157,1
scqbf_400_3,GRASP_RANDOM_GREEDY,24,112012.8,True,1,37.25780630111694,138396.0,37.236196994781494,1
scqbf_400_3,GRASP_RANDOM_GREEDY,25,112012.8,True,1,50.82895350456238,138831.0,50.80734038352966,1
scqbf_400_3,GRASP_RANDOM_GREEDY,26,112012.8,True,1,35.04592156410217,138089.0,35.02448892593384,1
scqbf_400_3,GRASP_RANDOM_GREEDY,27,112012.8,True,1,40.000672340393066,136294.0,39.979079246520996,1
scqbf_400_3,GRASP_RANDOM_GREEDY,28,112012.8,True,1,33.90116000175476,137901.0,33.87958812713623,1
scqbf_400_3,GRASP_RANDOM_GREEDY,29,112012.8,True,1,34.92195224761963,139108.0,34.90042757987976,1
scqbf_400_3,GRASP_RANDOM_GREEDY,30,112012.8,True,1,54.138301610946655,139147.0,54.11666965484619,1
scqbf_400_3,GRASP_RANDOM_GREEDY,31,112012.8,True,1,36.47997236251831,138522.0,36.45832419395447,1
scqbf_400_3,GRASP_RANDOM_GREEDY,32,112012.8,True,1,56.21883964538574,136881.0,56.19683861732483,1
scqbf_400_3,GRASP_RANDOM_GREEDY,33,112012.8,True,1,33.112706899642944,138361.0,33.091052770614624,1
scqbf_400_3,GRASP_RANDOM_GREEDY,34,112012.8,True,1,36.723002910614014,139259.0,36.70097064971924,1
scqbf_400_3,GRASP_RANDOM_GREEDY,35,112012.8,True,1,35.26589012145996,139017.0,35.24310660362244,1
scqbf_400_3,GRASP_RANDOM_GREEDY,36,112012.8,True,1,51.974770069122314,137502.0,51.953033208847046,1
scqbf_400_3,GRASP_RANDOM_GREEDY,37,112012.8,True,1,43.666868448257446,138837.0,43.64542365074158,1
scqbf_400_3,GRASP_RANDOM_GREEDY,38,112012.8,True,1,36.86657166481018,137706.0,36.84437847137451,1
scqbf_400_3,GRASP_RANDOM_GREEDY,39,112012.8,True,1,60.167516231536865,138354.0,60.14552927017212,1
scqbf_400_3,GRASP_RANDOM_GREEDY,40,112012.8,True,1,37.074092864990234,139453.0,37.05270719528198,1
scqbf_400_3,GRASP_RANDOM_GREEDY,41,112012.8,True,1,33.02863383293152,136882.0,33.00696587562561,1
scqbf_400_3,GRASP_RANDOM_GREEDY,42,112012.8,True,1,54.8548743724823,138095.0,54.83343720436096,1
scqbf_400_3,GRASP_RANDOM_GREEDY,43,112012.8,True,1,33.61825728416443,137308.0,33.59691500663757,1
scqbf_400_3,GRASP_RANDOM_GREEDY,44,112012.8,True,1,36.928446531295776,135254.0,36.906755447387695,1
scqbf_400_3,GRASP_RANDOM_GREEDY,45,112012.8,True,1,33.933879137039185,136010.0,33.91235542297363,1
scqbf_400_3,GRASP_RANDOM_GREEDY,46,112012.8,True,1,36.97846531867981,140016.0,36.95726943016052,1
scqbf_400_3,GRASP_RANDOM_GREEDY,47,112012.8,True,1,33.477017879486084,137243.0,33.4538459777832,1
scqbf_400_3,GRASP_RANDOM_GREEDY,48,112012.8,True,1,37.26101207733154,138032.0,37.239408016204834,1
scqbf_400_3,GRASP_RANDOM_GREEDY,49,112012.8,True,1,52.83472728729248,139373.0,52.81308054924011,1
